当初^买车,226,54,0.807143,0.192857
硬^塑料,225,2800,0.074380,0.925620
钻石^切割,224,3,0.986784,0.013216
万^以下,224,52,0.811594,0.188406
最^便宜,224,48,0.823529,0.176471
肯给^油,223,81,0.733553,0.266447
后备箱^够,223,10,0.957082,0.042918
稳^！,223,13,0.944915,0.055085
操控^真的,223,4,0.982379,0.017621
开^！,223,90,0.712460,0.287540
 ^适合,223,21,0.913934,0.086066
够^大气,222,5,0.977974,0.022026
太^方便,222,634,0.259346,0.740654
性价比^挺,222,11,0.952790,0.047210
压力^！,222,20,0.917355,0.082645
一个^！,221,87,0.717532,0.282468
尤其^后排,221,84,0.724590,0.275410
走^烂,220,724,0.233051,0.766949
间隙^高,220,5,0.977778,0.022222
实用性^强,220,6,0.973451,0.026549
盲区^摄像头,219,29,0.883065,0.116935
很漂亮^ ,219,2,0.990950,0.009050
同价位^车型,219,21,0.912500,0.087500
前排^后排,219,23,0.904959,0.095041
启停^功能,219,590,0.270705,0.729295
相当^漂亮,219,2,0.990950,0.009050
油耗^非常低,218,1,0.995434,0.004566
太^给力,218,17,0.927660,0.072340
支持^国产,218,77,0.738983,0.261017
坐^四个,218,43,0.835249,0.164751
同级^车里,218,18,0.923729,0.076271
200^块钱,217,76,0.740614,0.259386
当初^买,217,79,0.733108,0.266892
空间^小,217,4131,0.049908,0.950092
油耗^适中,216,1,0.995392,0.004608
无^顿挫,216,13,0.943231,0.056769
空间^真,216,21,0.911392,0.088608
正常^保养,216,14,0.939130,0.060870
中^最,215,32,0.870445,0.129555
配置^实用,215,1,0.995370,0.004630
车身^尺寸,215,81,0.726351,0.273649
配置^全,215,9,0.959821,0.040179
精准^ ,215,7,0.968468,0.031532
动力^完全,215,31,0.873984,0.126016
比较^合理,215,37,0.853175,0.146825
强劲^ ,214,6,0.972727,0.027273
连杆^独立,214,38,0.849206,0.150794
颜值^爆表,214,3,0.986175,0.013825
时尚^运动,214,4,0.981651,0.018349
人^眼前一亮,213,13,0.942478,0.057522
低调^奢华,213,2,0.990698,0.009302
比较^均衡,213,29,0.880165,0.119835
车子^比较,213,84,0.717172,0.282828
这车^最,213,54,0.797753,0.202247
外型^时尚,212,1,0.995305,0.004695
放^东西,212,672,0.239819,0.760181
最为^满意,212,1,0.995305,0.004695
外型^漂亮,212,0,1.000000,0.000000
外观^硬朗,212,0,1.000000,0.000000
同价位^中,211,8,0.963470,0.036530
中央^扶手,211,1464,0.125970,0.874030
外观^个性,211,3,0.985981,0.014019
紧凑^级,210,41,0.836653,0.163347
超级^喜欢,210,5,0.976744,0.023256
太^满意,210,1035,0.168675,0.831325
舒适性^高,210,4,0.981308,0.018692
老婆^喜欢,209,20,0.912664,0.087336
超高^！,209,9,0.958716,0.041284
比较^人性化,209,6,0.972093,0.027907
经济^省油,209,7,0.967593,0.032407
空间^没的说,209,4,0.981221,0.018779
侧面^线条,209,14,0.937220,0.062780
舒适度^不错,208,4,0.981132,0.018868
操控^感觉,208,29,0.877637,0.122363
人车^合一,208,42,0.832000,0.168000
决定^买,208,33,0.863071,0.136929
威^驰,207,88,0.701695,0.298305
真心^好,207,22,0.903930,0.096070
外观^比较满意,207,0,1.000000,0.000000
看着^大气,207,5,0.976415,0.023585
软质^材料,207,88,0.701695,0.298305
满足^家用,207,33,0.862500,0.137500
新车^味道,206,1384,0.129560,0.870440
质量^不错,206,12,0.944954,0.055046
好^点,206,1564,0.116384,0.883616
第一^感觉,205,30,0.872340,0.127660
外观^真心,205,10,0.953488,0.046512
之前^一直,205,82,0.714286,0.285714
免费^保养,205,61,0.770677,0.229323
高速^开,205,77,0.726950,0.273050
 ^驾驶,205,72,0.740072,0.259928
爽^！,204,16,0.927273,0.072727
外观^线条,204,4,0.980769,0.019231
拉风^ ,204,1,0.995122,0.004878
SUV^里,204,13,0.940092,0.059908
昂^科拉,203,76,0.727599,0.272401
油耗^小,203,8,0.962085,0.037915
运动^时尚,203,3,0.985437,0.014563
强劲^！,203,9,0.957547,0.042453
比较^拉风,203,5,0.975962,0.024038
耐看^型,202,17,0.922374,0.077626
辅助^功能,202,64,0.759398,0.240602
方向^轻,202,14,0.935185,0.064815
觉得^挺,202,57,0.779923,0.220077
外观^稳重,202,0,1.000000,0.000000
觉得^不错,202,19,0.914027,0.085973
 ^舒适,201,15,0.930556,0.069444
时间^长,201,1435,0.122861,0.877139
油耗^高,201,3526,0.053931,0.946069
特别^舒服,201,46,0.813765,0.186235
内部空间^很大,201,3,0.985294,0.014706
介入^后,201,74,0.730909,0.269091
匹^马力,201,26,0.885463,0.114537
三个^大人,200,64,0.757576,0.242424
够^宽敞,200,3,0.985222,0.014778
装^东西,200,69,0.743494,0.256506
操作^方便,199,1,0.995000,0.005000
后视镜^折叠,199,591,0.251899,0.748101
家用^完全,199,48,0.805668,0.194332
LED^尾灯,199,58,0.774319,0.225681
底盘^调校,199,78,0.718412,0.281588
脸^设计,199,48,0.805668,0.194332
三个^成年人,199,64,0.756654,0.243346
底盘^好,198,25,0.887892,0.112108
配置^厚道,198,0,1.000000,0.000000
 ^操控性,197,4,0.980100,0.019900
V6^发动机,197,24,0.891403,0.108597
皮质^座椅,197,66,0.749049,0.250951
发动机^变速箱,197,70,0.737828,0.262172
小^ ,197,775,0.202675,0.797325
外观^方面,197,30,0.867841,0.132159
操控性^比较,197,7,0.965686,0.034314
挺^大气,196,13,0.937799,0.062201
吐^槽,196,3151,0.058560,0.941440
改装^空间,196,18,0.915888,0.084112
设计^感,196,58,0.771654,0.228346
 ^舒适性,195,67,0.744275,0.255725
级别^里面,195,19,0.911215,0.088785
 ^乘坐,194,23,0.894009,0.105991
驾驶^质感,193,23,0.893519,0.106481
移动^沙发,193,3,0.984694,0.015306
扎实^ ,193,18,0.914692,0.085308
性价比^真的,193,13,0.936893,0.063107
大多数^人,192,75,0.719101,0.280899
有点^高,191,5649,0.032705,0.967295
外形^美观,191,0,1.000000,0.000000
综合^性价比,191,9,0.955000,0.045000
油耗^合理,191,2,0.989637,0.010363
高速^比较,190,48,0.798319,0.201681
当初^选择,190,19,0.909091,0.090909
第一次^看到,190,5,0.974359,0.025641
人^喜欢,190,38,0.833333,0.166667
进口^发动机,189,11,0.945000,0.055000
值得^肯定,189,19,0.908654,0.091346
一直^关注,189,19,0.908654,0.091346
样子^好看,189,5,0.974227,0.025773
静音^做,189,32,0.855204,0.144796
噪音^低,189,7,0.964286,0.035714
做工^细致,188,8,0.959184,0.040816
万^以上,188,64,0.746032,0.253968
最^适合,187,27,0.873832,0.126168
性能^稳定,187,3,0.984211,0.015789
辅助^系统,187,62,0.751004,0.248996
提速^超车,187,60,0.757085,0.242915
帅^！,187,2,0.989418,0.010582
油耗^挺,186,57,0.765432,0.234568
！^省油,186,0,1.000000,0.000000
算是^不错,186,38,0.830357,0.169643
一体^变速箱,186,65,0.741036,0.258964
整体^性价比,186,10,0.948980,0.051020
紧凑型^SUV,186,39,0.826667,0.173333
性价比^好,186,3,0.984127,0.015873
刹车^灵敏,186,5,0.973822,0.026178
1.4^t,185,79,0.700758,0.299242
软硬^适中,185,7,0.963542,0.036458
改款^后,185,50,0.787234,0.212766
想^超,185,16,0.920398,0.079602
加^200,185,67,0.734127,0.265873
识别^度,185,15,0.925000,0.075000
车^外形,184,10,0.948454,0.051546
整车^质量,184,68,0.730159,0.269841
操控^方便,184,0,1.000000,0.000000
老婆^孩子,184,32,0.851852,0.148148
电动^天窗,184,36,0.836364,0.163636
漂亮^时尚,183,1,0.994565,0.005435
百公里^加速,183,32,0.851163,0.148837
价格^亲民,183,1,0.994565,0.005435
W^左右,183,65,0.737903,0.262097
线^辅助,183,58,0.759336,0.240664
内饰^外观,183,17,0.915000,0.085000
辅助^灯,183,41,0.816964,0.183036
B^级,183,60,0.753086,0.246914
新手^开,183,71,0.720472,0.279528
特别^漂亮,182,6,0.968085,0.031915
车^屁股,182,485,0.272864,0.727136
精准^！,182,8,0.957895,0.042105
整车^外观,182,14,0.928571,0.071429
真的^很棒,182,1,0.994536,0.005464
紧凑^车,181,63,0.741803,0.258197
人^一点,181,8,0.957672,0.042328
紧凑^车型,181,47,0.793860,0.206140
踩^刹车,181,1005,0.152614,0.847386
保^后,180,484,0.271084,0.728916
内饰^高档,180,2,0.989011,0.010989
外观^空间,180,2,0.989011,0.010989
挺^实用,180,27,0.869565,0.130435
值得^购买,180,17,0.913706,0.086294
外形^帅气,180,1,0.994475,0.005525
米其林^轮胎,179,73,0.710317,0.289683
能够^满足,179,29,0.860577,0.139423
接送^孩子,179,56,0.761702,0.238298
回头率^杠杠,179,1,0.994444,0.005556
外形^内饰,178,2,0.988889,0.011111
操控^自如,178,2,0.988889,0.011111
设计^风格,178,35,0.835681,0.164319
宽敞^！,178,9,0.951872,0.048128
选车^时,178,45,0.798206,0.201794
易^操控,178,1,0.994413,0.005587
霸气^侧漏,178,3,0.983425,0.016575
时尚^感,177,46,0.793722,0.206278
外观^靓,177,1,0.994382,0.005618
拉^东西,177,50,0.779736,0.220264
太^舒服,177,607,0.225765,0.774235
合资^车里,177,9,0.951613,0.048387
扎实^！,177,9,0.951613,0.048387
第一^眼看,177,9,0.951613,0.048387
车身^小巧,177,0,1.000000,0.000000
装^B,177,34,0.838863,0.161137
2.0^t,177,75,0.702381,0.297619
 ^超车,176,55,0.761905,0.238095
 ^时尚,176,9,0.951351,0.048649
逼格^高,176,7,0.961749,0.038251
喜欢^外观,176,7,0.961749,0.038251
动力^确实,175,445,0.282258,0.717742
外观^符合,175,1,0.994318,0.005682
空间^足,175,1,0.994318,0.005682
故障率^低,175,5,0.972222,0.027778
车身^稳重,175,1,0.994318,0.005682
造型^时尚,174,0,1.000000,0.000000
自动^落锁,174,1441,0.107740,0.892260
1.^空间,174,19,0.901554,0.098446
价格^ ,174,58,0.750000,0.250000
一个^新手,174,58,0.750000,0.250000
太^实用,173,71,0.709016,0.290984
流体^雕塑,173,3,0.982955,0.017045
SUV^车型,173,62,0.736170,0.263830
简单^大方,173,16,0.915344,0.084656
最^值得,173,20,0.896373,0.103627
加速^很快,173,8,0.955801,0.044199
块钱^油,173,52,0.768889,0.231111
副^驾,172,1044,0.141447,0.858553
车身^小,172,24,0.877551,0.122449
耐看^！,171,6,0.966102,0.033898
昂克^赛拉,171,62,0.733906,0.266094
完全^足够,171,40,0.810427,0.189573
一级^棒,171,3,0.982759,0.017241
来说^已经,171,52,0.766816,0.233184
知道^是不是,171,2216,0.071638,0.928362
实用^ ,171,19,0.900000,0.100000
挺^方便,170,16,0.913978,0.086022
大气^沉稳,170,1,0.994152,0.005848
底盘^够,170,5,0.971429,0.028571
省^道,170,60,0.739130,0.260870
棒棒^哒,170,20,0.894737,0.105263
丰富^！,170,6,0.965909,0.034091
车型^漂亮,169,1,0.994118,0.005882
有点^肉,169,3408,0.047246,0.952754
说^漂亮,169,1,0.994118,0.005882
6.5^左右,169,21,0.889474,0.110526
好好^	,169,1,0.994118,0.005882
特别^稳,169,11,0.938889,0.061111
	^好好,169,0,1.000000,0.000000
10^万左右,169,55,0.754464,0.245536
提速^不错,169,3,0.982558,0.017442
非常适合^年轻人,169,1,0.994118,0.005882
全^进口,168,23,0.879581,0.120419
说到^最,168,4,0.976744,0.023256
内部空间^宽敞,168,1,0.994083,0.005917
上档次^ ,168,16,0.913043,0.086957
感觉^有点,168,1914,0.080692,0.919308
拉^人,168,42,0.800000,0.200000
指向^明确,167,5,0.970930,0.029070
做工^优良,167,6,0.965318,0.034682
新^远景,167,50,0.769585,0.230415
配置^够用,167,9,0.948864,0.051136
空间^真是,167,62,0.729258,0.270742
 ^漂亮,167,3,0.982353,0.017647
翘起^二郎腿,166,4,0.976471,0.023529
逆^天,166,25,0.869110,0.130890
动力^不足,166,2591,0.060210,0.939790
空间^空间,166,37,0.817734,0.182266
右侧^盲区,166,42,0.798077,0.201923
雨^刮,166,878,0.159004,0.840996
承载^式,165,14,0.921788,0.078212
觉得^累,165,21,0.887097,0.112903
车^小,165,35,0.825000,0.175000
中^性价比,165,4,0.976331,0.023669
比较^理想,165,21,0.887097,0.112903
溜^背,165,31,0.841837,0.158163
空间^最大,164,5,0.970414,0.029586
市场^保有量,164,38,0.811881,0.188119
 ^视野,164,22,0.881720,0.118280
空间^太,164,1230,0.117647,0.882353
颜值^！,164,5,0.970414,0.029586
超级^省油,164,2,0.987952,0.012048
城市^中,163,30,0.844560,0.155440
行车^质感,163,27,0.857895,0.142105
质感^不错,163,5,0.970238,0.029762
乘坐^感受,162,59,0.733032,0.266968
方便^实用,162,13,0.925714,0.074286
功能^配置,162,21,0.885246,0.114754
真心^喜欢,161,28,0.851852,0.148148
小巧^灵活,161,1,0.993827,0.006173
丰富^ ,161,4,0.975758,0.024242
说^不错,161,4,0.975758,0.024242
线条^感,161,2,0.987730,0.012270
比较^精准,161,1,0.993827,0.006173
代步^工具,161,47,0.774038,0.225962
夏天^开,160,705,0.184971,0.815029
阿斯顿^马丁,160,2,0.987654,0.012346
外观^帅,160,0,1.000000,0.000000
！^回头率,160,2,0.987654,0.012346
超级^棒,160,4,0.975610,0.024390
合资^车中,160,6,0.963855,0.036145
易^上手,160,0,1.000000,0.000000
整体^造型,160,15,0.914286,0.085714
性能^比较,160,9,0.946746,0.053254
加速^时,160,765,0.172973,0.827027
内饰^简约,160,4,0.975610,0.024390
丰田^车,160,44,0.784314,0.215686
很显^档次,159,11,0.935294,0.064706
市区^油耗,159,807,0.164596,0.835404
性价比^相当,159,1,0.993750,0.006250
比较^便宜,159,19,0.893258,0.106742
时尚^年轻,159,2,0.987578,0.012422
设计^理念,159,55,0.742991,0.257009
灵活^多变,159,0,1.000000,0.000000
内饰^上档次,159,8,0.952096,0.047904
T^涡轮,159,35,0.819588,0.180412
值得^表扬,159,31,0.836842,0.163158
驾驶^视野,158,35,0.818653,0.181347
国产车^中,158,20,0.887640,0.112360
外观^沉稳,158,1,0.993711,0.006289
超级^高,158,13,0.923977,0.076023
价位^买,158,35,0.818653,0.181347
！^全景,158,9,0.946108,0.053892
价位^中,157,14,0.918129,0.081871
比较满意^！,157,12,0.928994,0.071006
已经^足够,157,52,0.751196,0.248804
外观^动力,157,6,0.963190,0.036810
内饰^大气,157,0,1.000000,0.000000
外形^酷,157,1,0.993671,0.006329
10^万元,157,53,0.747619,0.252381
小型^suv,157,33,0.826316,0.173684
运动^范,157,8,0.951515,0.048485
驾驶^轻松,157,2,0.987421,0.012579
手感^不错,157,7,0.957317,0.042683
太^低,157,4526,0.033526,0.966474
45^度,157,22,0.877095,0.122905
这部^车,156,59,0.725581,0.274419
性价比^很高,156,4,0.975000,0.025000
致^炫,156,45,0.776119,0.223881
空间^外观,156,1,0.993631,0.006369
方面^表现,156,44,0.780000,0.220000
外观^经典,155,1,0.993590,0.006410
一家人^出行,155,8,0.950920,0.049080
缸内^直喷,155,55,0.738095,0.261905
驾驶^体验,155,35,0.815789,0.184211
 ^颜值,155,1,0.993590,0.006410
中^比较,155,26,0.856354,0.143646
牵引力^控制,155,36,0.811518,0.188482
比较^上档次,155,9,0.945122,0.054878
外观^不用说,154,0,1.000000,0.000000
年轻^运动,154,4,0.974684,0.025316
高速^过弯,154,39,0.797927,0.202073
发动机^好,154,30,0.836957,0.163043
几款^车,154,27,0.850829,0.149171
表现^优秀,154,2,0.987179,0.012821
不用^再,154,12,0.927711,0.072289
内饰^精细,154,2,0.987179,0.012821
信心^！,153,25,0.859551,0.140449
油耗^省,153,4,0.974522,0.025478
问题^ ,153,636,0.193916,0.806084
惊喜^！,153,7,0.956250,0.043750
买^一辆,153,27,0.850000,0.150000
中^算是,153,10,0.938650,0.061350
非^要说,153,1553,0.089683,0.910317
维修^方便,153,3,0.980769,0.019231
运动^座椅,153,49,0.757426,0.242574
省心^！,152,6,0.962025,0.037975
中^配,152,522,0.225519,0.774481
同价位^里,152,9,0.944099,0.055901
SUV^来说,152,46,0.767677,0.232323
超出^预期,152,49,0.756219,0.243781
车身^稳,152,2,0.987013,0.012987
水平^对置,152,6,0.962025,0.037975
外观^十分,152,0,1.000000,0.000000
最^省油,151,26,0.853107,0.146893
起步^时,151,1302,0.103923,0.896077
成熟^稳重,151,8,0.949686,0.050314
发动机^安静,151,4,0.974194,0.025806
座椅^调节,151,766,0.164667,0.835333
当初^选车,151,17,0.898810,0.101190
比较^到位,151,4,0.974194,0.025806
实在^太,151,640,0.190898,0.809102
蓝天^技术,151,7,0.955696,0.044304
好^一点,151,636,0.191868,0.808132
打算^买,150,53,0.738916,0.261084
比较^轻松,150,14,0.914634,0.085366
十佳^发动机,150,13,0.920245,0.079755
真心^漂亮,150,5,0.967742,0.032258
脸^好看,150,11,0.931677,0.068323
转^左右,150,357,0.295858,0.704142
操控^确实,149,2,0.986755,0.013245
中^空间,149,1,0.993333,0.006667
比较^经济,149,5,0.967532,0.032468
操控^良好,149,1,0.993333,0.006667
相比^老款,149,48,0.756345,0.243655
语音^控制,149,35,0.809783,0.190217
拉风^！,149,1,0.993333,0.006667
车型^好看,148,3,0.980132,0.019868
稳^ ,148,26,0.850575,0.149425
小^书包,148,22,0.870588,0.129412
空间^动力,148,10,0.936709,0.063291
油耗^控制,148,20,0.880952,0.119048
超乎^想象,147,10,0.936306,0.063694
深深^吸引,147,3,0.980000,0.020000
驾驶^座椅,147,468,0.239024,0.760976
满意^空间,147,10,0.936306,0.063694
配件^便宜,147,4,0.973510,0.026490
比较^精致,147,2,0.986577,0.013423
家^轿,147,31,0.825843,0.174157
驾乘^感受,147,39,0.790323,0.209677
很稳^！,147,8,0.948387,0.051613
高^一点,147,531,0.216814,0.783186
真心^低,146,48,0.752577,0.247423
小^细节,146,636,0.186701,0.813299
里^算是,146,16,0.901235,0.098765
最^棒,146,9,0.941935,0.058065
整体^设计,146,24,0.858824,0.141176
发动机^转速,146,622,0.190104,0.809896
号^汽油,146,56,0.722772,0.277228
太^省油,146,28,0.839080,0.160920
外观^美,145,0,1.000000,0.000000
便宜^ ,145,18,0.889571,0.110429
运动^风格,145,33,0.814607,0.185393
品牌^ ,145,25,0.852941,0.147059
两个^月,145,497,0.225857,0.774143
前置^前驱,145,16,0.900621,0.099379
比较^年轻,145,7,0.953947,0.046053
车身^很稳,145,3,0.979730,0.020270
标配^esp,145,37,0.796703,0.203297
外观^中庸,145,27,0.843023,0.156977
液晶^仪表盘,145,32,0.819209,0.180791
方面^比较,144,49,0.746114,0.253886
助力^方向盘,144,33,0.813559,0.186441
马牌^轮胎,144,60,0.705882,0.294118
选择^！,144,39,0.786885,0.213115
同价位^合资,144,10,0.935065,0.064935
全景^天幕,144,16,0.900000,0.100000
行驶^时,144,453,0.241206,0.758794
耐看^ ,143,2,0.986207,0.013793
没什么^毛病,143,35,0.803371,0.196629
真的^没话说,143,7,0.953333,0.046667
街上^回头率,143,1,0.993056,0.006944
超控^性,143,9,0.940789,0.059211
重要^原因,143,16,0.899371,0.100629
帅气^！,143,1,0.993056,0.006944
动力^油耗,143,30,0.826590,0.173410
不失^稳重,143,1,0.993056,0.006944
非常适合^家用,143,1,0.993056,0.006944
反应^灵敏,143,10,0.934641,0.065359
特别^省油,142,6,0.959459,0.040541
最低^跑,142,13,0.916129,0.083871
感觉^车,142,433,0.246957,0.753043
100^块钱,142,42,0.771739,0.228261
真的^太,142,379,0.272553,0.727447
口碑^好,142,4,0.972603,0.027397
驾驶^空间,142,50,0.739583,0.260417
超^高性价比,142,4,0.972603,0.027397
足^ ,142,6,0.959459,0.040541
空间^完全,142,31,0.820809,0.179191
